latitude,longitude
24.99,121.48
24.991,121.48
24.992,121.48
24.993,121.48
24.994,121.48
24.995,121.48
24.996,121.48
24.997,121.48
24.998,121.48
24.999,121.48
25,121.48
25.001,121.48
25.002,121.48
25.003,121.48
25.004,121.48
25.005,121.48
25.006,121.48
25.007,121.48
25.008,121.48
25.009,121.48
25.01,121.48
25.011,121.48
25.012,121.48
25.013,121.48
25.014,121.48
25.015,121.48
25.016,121.48
25.017,121.48
25.018,121.48
25.019,121.48
25.02,121.48
25.021,121.48
25.022,121.48
25.023,121.48
25.024,121.48
25.025,121.48
25.026,121.48
25.027,121.48
25.028,121.48
25.029,121.48
25.03,121.48
25.031,121.48
25.032,121.48
25.033,121.48
25.034,121.48
25.035,121.48
25.036,121.48
25.038,121.48
25.046,121.48
25.047,121.48
25.048,121.48
25.05,121.48
25.056,121.48
25.057,121.48
25.058,121.48
25.059,121.48
25.06,121.48
25.061,121.48
25.062,121.48
25.063,121.48
25.064,121.48
25.065,121.48
25.066,121.48
25.067,121.48
25.068,121.48
25.069,121.48
25.07,121.48
25.071,121.48
25.072,121.48
25.073,121.48
25.074,121.48
25.075,121.48
25.076,121.48
25.077,121.48
25.078,121.48
25.079,121.48
25.08,121.48
25.081,121.48
25.082,121.48
25.083,121.48
25.084,121.48
25.085,121.48
25.086,121.48
25.087,121.48
24.959,121.481
24.96,121.481
24.961,121.481
24.963,121.481
24.964,121.481
24.965,121.481
24.966,121.481
24.982,121.481
24.985,121.481
24.989,121.481
24.99,121.481
24.991,121.481
24.992,121.481
24.993,121.481
24.994,121.481
24.995,121.481
24.996,121.481
24.997,121.481
24.998,121.481
24.999,121.481
25,121.481
25.001,121.481
25.002,121.481
25.003,121.481
25.004,121.481
25.005,121.481
25.006,121.481
25.007,121.481
25.008,121.481
25.009,121.481
25.01,121.481
25.011,121.481
25.012,121.481
25.013,121.481
25.014,121.481
25.015,121.481
25.016,121.481
25.017,121.481
25.018,121.481
25.019,121.481
25.02,121.481
25.021,121.481
25.022,121.481
25.023,121.481
25.024,121.481
25.025,121.481
25.026,121.481
25.027,121.481
25.028,121.481
25.029,121.481
25.03,121.481
25.031,121.481
25.032,121.481
25.033,121.481
25.034,121.481
25.035,121.481
25.036,121.481
25.04,121.481
25.049,121.481
25.05,121.481
25.051,121.481
25.052,121.481
25.054,121.481
25.056,121.481
25.057,121.481
25.058,121.481
25.059,121.481
25.06,121.481
25.061,121.481
25.062,121.481
25.063,121.481
25.064,121.481
25.065,121.481
25.066,121.481
25.067,121.481
25.068,121.481
25.069,121.481
25.07,121.481
25.071,121.481
25.072,121.481
25.073,121.481
25.074,121.481
25.075,121.481
25.076,121.481
25.077,121.481
25.078,121.481
25.079,121.481
25.08,121.481
25.081,121.481
25.082,121.481
25.083,121.481
25.084,121.481
25.085,121.481
25.086,121.481
25.087,121.481
24.959,121.482
24.96,121.482
24.961,121.482
24.963,121.482
24.964,121.482
24.965,121.482
24.966,121.482
24.967,121.482
24.976,121.482
24.979,121.482
24.988,121.482
24.99,121.482
24.991,121.482
24.992,121.482
24.993,121.482
24.994,121.482
24.995,121.482
24.996,121.482
24.997,121.482
24.998,121.482
24.999,121.482
25,121.482
25.001,121.482
25.002,121.482
25.003,121.482
25.004,121.482
25.005,121.482
25.006,121.482
25.007,121.482
25.008,121.482
25.009,121.482
25.01,121.482
25.011,121.482
25.012,121.482
25.013,121.482
25.014,121.482
25.015,121.482
25.016,121.482
25.017,121.482
25.018,121.482
25.019,121.482
25.02,121.482
25.021,121.482
25.022,121.482
25.023,121.482
25.024,121.482
25.025,121.482
25.026,121.482
25.027,121.482
25.028,121.482
25.029,121.482
25.03,121.482
25.031,121.482
25.032,121.482
25.033,121.482
25.034,121.482
25.035,121.482
25.036,121.482
25.041,121.482
25.048,121.482
25.05,121.482
25.052,121.482
25.053,121.482
25.054,121.482
25.055,121.482
25.056,121.482
25.057,121.482
25.058,121.482
25.059,121.482
25.06,121.482
25.061,121.482
25.062,121.482
25.063,121.482
25.064,121.482
25.065,121.482
25.066,121.482
25.067,121.482
25.068,121.482
25.069,121.482
25.07,121.482
25.071,121.482
25.072,121.482
25.073,121.482
25.074,121.482
25.075,121.482
25.076,121.482
25.077,121.482
25.078,121.482
25.079,121.482
25.08,121.482
25.081,121.482
25.082,121.482
25.083,121.482
25.084,121.482
25.085,121.482
25.086,121.482
25.087,121.482
24.959,121.483
24.96,121.483
24.961,121.483
24.962,121.483
24.963,121.483
24.964,121.483
24.965,121.483
24.966,121.483
24.982,121.483
24.983,121.483
24.984,121.483
24.988,121.483
24.992,121.483
24.993,121.483
24.994,121.483
24.995,121.483
24.996,121.483
24.997,121.483
24.998,121.483
24.999,121.483
25,121.483
25.001,121.483
25.002,121.483
25.003,121.483
25.004,121.483
25.005,121.483
25.006,121.483
25.007,121.483
25.009,121.483
25.01,121.483
25.011,121.483
25.012,121.483
25.013,121.483
25.014,121.483
25.015,121.483
25.016,121.483
25.017,121.483
25.018,121.483
25.019,121.483
25.02,121.483
25.021,121.483
25.022,121.483
25.023,121.483
25.024,121.483
25.025,121.483
25.026,121.483
25.027,121.483
25.028,121.483
25.029,121.483
25.03,121.483
25.032,121.483
25.033,121.483
25.034,121.483
25.035,121.483
25.046,121.483
25.052,121.483
25.053,121.483
25.054,121.483
25.055,121.483
25.056,121.483
25.057,121.483
25.058,121.483
25.059,121.483
25.06,121.483
25.061,121.483
25.062,121.483
25.063,121.483
25.064,121.483
25.065,121.483
25.066,121.483
25.067,121.483
25.068,121.483
25.069,121.483
25.07,121.483
25.071,121.483
25.072,121.483
25.073,121.483
25.074,121.483
25.075,121.483
25.076,121.483
25.077,121.483
25.078,121.483
25.079,121.483
25.08,121.483
25.081,121.483
25.082,121.483
25.083,121.483
25.084,121.483
25.085,121.483
25.086,121.483
25.087,121.483
24.959,121.484
24.96,121.484
24.961,121.484
24.962,121.484
24.963,121.484
24.964,121.484
24.965,121.484
24.966,121.484
24.967,121.484
24.968,121.484
24.972,121.484
24.977,121.484
24.982,121.484
24.983,121.484
24.984,121.484
24.986,121.484
24.99,121.484
24.992,121.484
24.993,121.484
24.994,121.484
24.995,121.484
24.996,121.484
24.997,121.484
24.998,121.484
24.999,121.484
25,121.484
25.001,121.484
25.002,121.484
25.003,121.484
25.004,121.484
25.005,121.484
25.006,121.484
25.007,121.484
25.008,121.484
25.009,121.484
25.01,121.484
25.011,121.484
25.012,121.484
25.013,121.484
25.014,121.484
25.015,121.484
25.016,121.484
25.017,121.484
25.018,121.484
25.019,121.484
25.02,121.484
25.021,121.484
25.022,121.484
25.023,121.484
25.024,121.484
25.025,121.484
25.026,121.484
25.027,121.484
25.028,121.484
25.029,121.484
25.03,121.484
25.032,121.484
25.033,121.484
25.044,121.484
25.05,121.484
25.051,121.484
25.052,121.484
25.053,121.484
25.054,121.484
25.055,121.484
25.056,121.484
25.057,121.484
25.058,121.484
25.059,121.484
25.06,121.484
25.061,121.484
25.062,121.484
25.063,121.484
25.064,121.484
25.065,121.484
25.066,121.484
25.067,121.484
25.068,121.484
25.069,121.484
25.07,121.484
25.071,121.484
25.072,121.484
25.073,121.484
25.074,121.484
25.075,121.484
25.076,121.484
25.077,121.484
25.078,121.484
25.079,121.484
25.08,121.484
25.081,121.484
25.082,121.484
25.083,121.484
25.084,121.484
25.085,121.484
25.086,121.484
25.087,121.484
24.959,121.485
24.96,121.485
24.961,121.485
24.962,121.485
24.963,121.485
24.964,121.485
24.965,121.485
24.966,121.485
24.967,121.485
24.98,121.485
24.982,121.485
24.983,121.485
24.984,121.485
24.986,121.485
24.987,121.485
24.988,121.485
24.992,121.485
24.993,121.485
24.994,121.485
24.995,121.485
24.996,121.485
24.997,121.485
24.998,121.485
24.999,121.485
25,121.485
25.001,121.485
25.002,121.485
25.003,121.485
25.004,121.485
25.005,121.485
25.006,121.485
25.007,121.485
25.008,121.485
25.009,121.485
25.01,121.485
25.011,121.485
25.012,121.485
25.013,121.485
25.014,121.485
25.015,121.485
25.016,121.485
25.017,121.485
25.018,121.485
25.019,121.485
25.02,121.485
25.021,121.485
25.022,121.485
25.023,121.485
25.024,121.485
25.025,121.485
25.026,121.485
25.027,121.485
25.029,121.485
25.044,121.485
25.046,121.485
25.047,121.485
25.05,121.485
25.051,121.485
25.052,121.485
25.053,121.485
25.054,121.485
25.055,121.485
25.056,121.485
25.057,121.485
25.058,121.485
25.059,121.485
25.06,121.485
25.061,121.485
25.062,121.485
25.063,121.485
25.064,121.485
25.065,121.485
25.066,121.485
25.067,121.485
25.068,121.485
25.069,121.485
25.07,121.485
25.071,121.485
25.072,121.485
25.073,121.485
25.074,121.485
25.075,121.485
25.076,121.485
25.077,121.485
25.078,121.485
25.079,121.485
25.08,121.485
25.081,121.485
25.082,121.485
25.083,121.485
25.084,121.485
25.085,121.485
25.086,121.485
25.087,121.485
24.96,121.486
24.961,121.486
24.962,121.486
24.963,121.486
24.964,121.486
24.965,121.486
24.966,121.486
24.976,121.486
24.98,121.486
24.981,121.486
24.983,121.486
24.984,121.486
24.987,121.486
24.988,121.486
24.99,121.486
24.992,121.486
24.993,121.486
24.994,121.486
24.995,121.486
24.996,121.486
24.997,121.486
24.998,121.486
24.999,121.486
25,121.486
25.001,121.486
25.002,121.486
25.003,121.486
25.004,121.486
25.005,121.486
25.006,121.486
25.007,121.486
25.008,121.486
25.01,121.486
25.011,121.486
25.012,121.486
25.016,121.486
25.018,121.486
25.019,121.486
25.021,121.486
25.022,121.486
25.023,121.486
25.024,121.486
25.027,121.486
25.028,121.486
25.029,121.486
25.03,121.486
25.031,121.486
25.032,121.486
25.033,121.486
25.047,121.486
25.048,121.486
25.049,121.486
25.05,121.486
25.051,121.486
25.052,121.486
25.053,121.486
25.054,121.486
25.055,121.486
25.056,121.486
25.057,121.486
25.058,121.486
25.059,121.486
25.06,121.486
25.061,121.486
25.062,121.486
25.063,121.486
25.064,121.486
25.065,121.486
25.066,121.486
25.067,121.486
25.068,121.486
25.069,121.486
25.07,121.486
25.071,121.486
25.072,121.486
25.073,121.486
25.074,121.486
25.075,121.486
25.076,121.486
25.077,121.486
25.078,121.486
25.079,121.486
25.08,121.486
25.081,121.486
25.082,121.486
25.083,121.486
25.084,121.486
25.085,121.486
25.086,121.486
25.087,121.486
24.96,121.487
24.962,121.487
24.963,121.487
24.964,121.487
24.966,121.487
24.967,121.487
24.97,121.487
24.979,121.487
24.98,121.487
24.981,121.487
24.982,121.487
24.983,121.487
24.984,121.487
24.987,121.487
24.988,121.487
24.989,121.487
24.99,121.487
24.991,121.487
24.992,121.487
24.993,121.487
24.994,121.487
24.995,121.487
24.996,121.487
24.997,121.487
24.998,121.487
24.999,121.487
25,121.487
25.001,121.487
25.002,121.487
25.003,121.487
25.004,121.487
25.005,121.487
25.006,121.487
25.007,121.487
25.008,121.487
25.01,121.487
25.011,121.487
25.012,121.487
25.013,121.487
25.014,121.487
25.016,121.487
25.017,121.487
25.018,121.487
25.019,121.487
25.02,121.487
25.021,121.487
25.022,121.487
25.024,121.487
25.025,121.487
25.027,121.487
25.028,121.487
25.029,121.487
25.03,121.487
25.031,121.487
25.032,121.487
25.033,121.487
25.034,121.487
25.035,121.487
25.038,121.487
25.044,121.487
25.045,121.487
25.047,121.487
25.048,121.487
25.049,121.487
25.05,121.487
25.051,121.487
25.052,121.487
25.053,121.487
25.054,121.487
25.055,121.487
25.056,121.487
25.057,121.487
25.058,121.487
25.059,121.487
25.06,121.487
25.061,121.487
25.062,121.487
25.063,121.487
25.064,121.487
25.065,121.487
25.066,121.487
25.067,121.487
25.068,121.487
25.069,121.487
25.07,121.487
25.071,121.487
25.072,121.487
25.073,121.487
25.074,121.487
25.075,121.487
25.076,121.487
25.077,121.487
25.078,121.487
25.079,121.487
25.08,121.487
25.081,121.487
25.082,121.487
25.083,121.487
25.084,121.487
25.085,121.487
25.086,121.487
25.087,121.487
24.97,121.488
24.979,121.488
24.98,121.488
24.981,121.488
24.982,121.488
24.983,121.488
24.984,121.488
24.985,121.488
24.987,121.488
24.988,121.488
24.989,121.488
24.99,121.488
24.991,121.488
24.992,121.488
24.994,121.488
24.995,121.488
24.996,121.488
24.997,121.488
24.998,121.488
24.999,121.488
25,121.488
25.001,121.488
25.002,121.488
25.003,121.488
25.004,121.488
25.005,121.488
25.006,121.488
25.007,121.488
25.008,121.488
25.009,121.488
25.01,121.488
25.011,121.488
25.012,121.488
25.013,121.488
25.016,121.488
25.017,121.488
25.019,121.488
25.021,121.488
25.022,121.488
25.023,121.488
25.024,121.488
25.025,121.488
25.026,121.488
25.027,121.488
25.028,121.488
25.029,121.488
25.03,121.488
25.031,121.488
25.032,121.488
25.033,121.488
25.034,121.488
25.035,121.488
25.038,121.488
25.047,121.488
25.048,121.488
25.049,121.488
25.05,121.488
25.051,121.488
25.052,121.488
25.053,121.488
25.054,121.488
25.055,121.488
25.056,121.488
25.057,121.488
25.058,121.488
25.059,121.488
25.06,121.488
25.061,121.488
25.062,121.488
25.063,121.488
25.064,121.488
25.065,121.488
25.066,121.488
25.067,121.488
25.068,121.488
25.069,121.488
25.07,121.488
25.071,121.488
25.072,121.488
25.073,121.488
25.074,121.488
25.075,121.488
25.076,121.488
25.077,121.488
25.078,121.488
25.079,121.488
25.08,121.488
25.081,121.488
25.082,121.488
25.083,121.488
25.084,121.488
25.085,121.488
25.086,121.488
25.087,121.488
24.982,121.489
24.983,121.489
24.985,121.489
24.987,121.489
24.988,121.489
24.989,121.489
24.99,121.489
24.991,121.489
24.992,121.489
24.993,121.489
24.994,121.489
24.995,121.489
24.996,121.489
24.997,121.489
24.998,121.489
24.999,121.489
25,121.489
25.001,121.489
25.002,121.489
25.003,121.489
25.004,121.489
25.005,121.489
25.006,121.489
25.007,121.489
25.008,121.489
25.009,121.489
25.016,121.489
25.017,121.489
25.019,121.489
25.022,121.489
25.023,121.489
25.024,121.489
25.025,121.489
25.026,121.489
25.027,121.489
25.028,121.489
25.029,121.489
25.03,121.489
25.031,121.489
25.032,121.489
25.033,121.489
25.034,121.489
25.036,121.489
25.037,121.489
25.038,121.489
25.039,121.489
25.042,121.489
25.046,121.489
25.047,121.489
25.048,121.489
25.049,121.489
25.05,121.489
25.051,121.489
25.052,121.489
25.053,121.489
25.054,121.489
25.055,121.489
25.056,121.489
25.057,121.489
25.058,121.489
25.059,121.489
25.06,121.489
25.061,121.489
25.062,121.489
25.063,121.489
25.064,121.489
25.065,121.489
25.066,121.489
25.067,121.489
25.068,121.489
25.069,121.489
25.07,121.489
25.071,121.489
25.072,121.489
25.073,121.489
25.074,121.489
25.075,121.489
25.076,121.489
25.077,121.489
25.078,121.489
25.079,121.489
25.08,121.489
25.081,121.489
25.082,121.489
25.083,121.489
25.084,121.489
25.085,121.489
25.086,121.489
25.087,121.489
24.959,121.49
24.967,121.49
24.968,121.49
24.97,121.49
24.975,121.49
24.977,121.49
24.98,121.49
24.983,121.49
24.985,121.49
24.986,121.49
24.987,121.49
24.988,121.49
24.989,121.49
24.99,121.49
24.991,121.49
24.992,121.49
24.993,121.49
24.994,121.49
24.995,121.49
24.996,121.49
24.997,121.49
24.998,121.49
24.999,121.49
25,121.49
25.001,121.49
25.002,121.49
25.003,121.49
25.004,121.49
25.006,121.49
25.007,121.49
25.008,121.49
25.009,121.49
25.011,121.49
25.012,121.49
25.02,121.49
25.021,121.49
25.022,121.49
25.023,121.49
25.024,121.49
25.025,121.49
25.026,121.49
25.027,121.49
25.028,121.49
25.029,121.49
25.03,121.49
25.031,121.49
25.032,121.49
25.033,121.49
25.034,121.49
25.036,121.49
25.037,121.49
25.039,121.49
25.045,121.49
25.046,121.49
25.048,121.49
25.049,121.49
25.05,121.49
25.051,121.49
25.052,121.49
25.053,121.49
25.054,121.49
25.055,121.49
25.056,121.49
25.057,121.49
25.058,121.49
25.059,121.49
25.06,121.49
25.061,121.49
25.062,121.49
25.063,121.49
25.064,121.49
25.065,121.49
25.066,121.49
25.067,121.49
25.068,121.49
25.069,121.49
25.07,121.49
25.071,121.49
25.072,121.49
25.073,121.49
25.074,121.49
25.075,121.49
25.076,121.49
25.077,121.49
25.078,121.49
25.079,121.49
25.08,121.49
25.081,121.49
25.082,121.49
25.083,121.49
25.084,121.49
25.085,121.49
25.087,121.49
24.984,121.491
24.985,121.491
24.987,121.491
24.988,121.491
24.989,121.491
24.99,121.491
24.991,121.491
24.992,121.491
24.993,121.491
24.994,121.491
24.995,121.491
24.996,121.491
24.997,121.491
24.998,121.491
24.999,121.491
25,121.491
25.001,121.491
25.002,121.491
25.003,121.491
25.004,121.491
25.005,121.491
25.006,121.491
25.007,121.491
25.01,121.491
25.016,121.491
25.018,121.491
25.021,121.491
25.022,121.491
25.023,121.491
25.024,121.491
25.025,121.491
25.026,121.491
25.027,121.491
25.028,121.491
25.029,121.491
25.03,121.491
25.031,121.491
25.032,121.491
25.033,121.491
25.034,121.491
25.035,121.491
25.036,121.491
25.037,121.491
25.038,121.491
25.044,121.491
25.047,121.491
25.049,121.491
25.05,121.491
25.051,121.491
25.052,121.491
25.053,121.491
25.054,121.491
25.055,121.491
25.056,121.491
25.057,121.491
25.058,121.491
25.059,121.491
25.06,121.491
25.061,121.491
25.062,121.491
25.063,121.491
25.064,121.491
25.065,121.491
25.066,121.491
25.067,121.491
25.068,121.491
25.069,121.491
25.07,121.491
25.071,121.491
25.072,121.491
25.073,121.491
25.074,121.491
25.075,121.491
25.076,121.491
25.077,121.491
25.078,121.491
25.079,121.491
25.08,121.491
25.081,121.491
25.082,121.491
25.083,121.491
25.084,121.491
25.085,121.491
25.086,121.491
25.087,121.491
24.96,121.492
24.971,121.492
24.985,121.492
24.987,121.492
24.988,121.492
24.989,121.492
24.99,121.492
24.991,121.492
24.992,121.492
24.993,121.492
24.994,121.492
24.995,121.492
24.996,121.492
24.997,121.492
24.998,121.492
24.999,121.492
25,121.492
25.001,121.492
25.002,121.492
25.003,121.492
25.004,121.492
25.005,121.492
25.006,121.492
25.007,121.492
25.015,121.492
25.016,121.492
25.017,121.492
25.019,121.492
25.02,121.492
25.021,121.492
25.022,121.492
25.023,121.492
25.024,121.492
25.025,121.492
25.026,121.492
25.027,121.492
25.028,121.492
25.029,121.492
25.03,121.492
25.031,121.492
25.032,121.492
25.033,121.492
25.034,121.492
25.035,121.492
25.036,121.492
25.037,121.492
25.04,121.492
25.045,121.492
25.048,121.492
25.049,121.492
25.05,121.492
25.051,121.492
25.052,121.492
25.053,121.492
25.054,121.492
25.055,121.492
25.056,121.492
25.057,121.492
25.058,121.492
25.059,121.492
25.06,121.492
25.061,121.492
25.062,121.492
25.063,121.492
25.064,121.492
25.065,121.492
25.066,121.492
25.067,121.492
25.068,121.492
25.069,121.492
25.07,121.492
25.071,121.492
25.072,121.492
25.073,121.492
25.074,121.492
25.075,121.492
25.076,121.492
25.077,121.492
25.078,121.492
25.079,121.492
25.08,121.492
25.081,121.492
25.082,121.492
25.083,121.492
25.084,121.492
25.085,121.492
25.086,121.492
24.983,121.493
24.986,121.493
24.987,121.493
24.988,121.493
24.989,121.493
24.99,121.493
24.991,121.493
24.992,121.493
24.993,121.493
24.994,121.493
24.995,121.493
24.996,121.493
24.997,121.493
24.998,121.493
24.999,121.493
25,121.493
25.001,121.493
25.002,121.493
25.003,121.493
25.004,121.493
25.005,121.493
25.006,121.493
25.007,121.493
25.016,121.493
25.017,121.493
25.018,121.493
25.019,121.493
25.02,121.493
25.021,121.493
25.022,121.493
25.023,121.493
25.024,121.493
25.025,121.493
25.026,121.493
25.027,121.493
25.028,121.493
25.029,121.493
25.03,121.493
25.031,121.493
25.032,121.493
25.033,121.493
25.034,121.493
25.035,121.493
25.036,121.493
25.037,121.493
25.041,121.493
25.042,121.493
25.043,121.493
25.044,121.493
25.046,121.493
25.047,121.493
25.05,121.493
25.051,121.493
25.052,121.493
25.053,121.493
25.054,121.493
25.055,121.493
25.056,121.493
25.057,121.493
25.058,121.493
25.059,121.493
25.06,121.493
25.061,121.493
25.062,121.493
25.063,121.493
25.064,121.493
25.065,121.493
25.066,121.493
25.067,121.493
25.068,121.493
25.069,121.493
25.07,121.493
25.071,121.493
25.072,121.493
25.073,121.493
25.074,121.493
25.075,121.493
25.076,121.493
25.077,121.493
25.078,121.493
25.079,121.493
25.08,121.493
25.081,121.493
25.082,121.493
25.083,121.493
25.084,121.493
25.085,121.493
25.086,121.493
25.087,121.493
24.963,121.494
24.964,121.494
24.966,121.494
24.977,121.494
24.978,121.494
24.98,121.494
